Mens' Solar Power Watch w/Round Black Case, Dial and Expansion Band	04415002000P		Citizen	Sending out a strong, reliable vibe, this handsome solar-powered watch is an accessory you'll be proud to reflect your style.	Analog solar Round black case and dial  3-hand movement and markers Sapphire crystal Water resistant to 30 meters Deployment clasp/push pin closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_536167401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_536167401	356.25	475	1	Black
Ladies Gold Tone Band with Gold Tone Dial Watch	04415329000P	ZR34162	Relic	Get Timeless Style in a Classic Ladies Gold Tone Watch Golden times stay on even when the occasions gone. Celebrate each moment with this elegant Relic ladies gold tone watch with gold dial adorning your wrist. Classy to the last second, this lovely time piece features a luminescent dial that forms a subtle backdrop for tracking the passage of time. The round dial is embellished with sparkling stones and this gorgeous detailing is replicated even on the gold wrist band. Not just functional, this lovely ladies gold tone watch is a piece of art that accentuates your outfit and holds its own when it comes to style. Wear this watch for a more dazzling way to tell time and make a timeless impression. The watch also makes a charming gift for a special lady in your life. Say more without saying much.	The Relic ladies gold tone watch with gold dialmakes a great gift for a special woman or even for yourself Wear timeless style on your hand by showing off this golden watch with a luminescent dial Sleek gold band has stone embellishments at the ends Round golden dial is encrusted with dazzling stones for a glam effect	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_729003512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_729003512	75	125	1	
RUTGERS ROOKIE BLACK SPORTS WATCH	00652394000P	COL-ROB-RUT	COLLEGE	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756369712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756369712	24.95	24.95	1	
2 Colors Special Collections for Men 18K Gold over Stainless Steel 1 Carat Diamond manmade Quartz Calendar Designed in France	04439566000P	PJW251296379505	ParisWatch.com	ParisWatch.com 2 Colors Special Collections for Men in 18k Yellow Gold over Stainless Steel and 18k White Gold over Stainless Steel with 1 Carat Diamond manmade Quartz Calendar Date Watches Designed in France with Yellow and White Colors to choose from. Most known for their vibrant colors, this Genuine ParisWatch.com also comes in traditional colors so there is sure to be one to go with any outfit. This is a Stunning Authentic Fashion Watch by Paris Watch. 100% Authentic Genuine Watch by ParisWatch.com Unisex watch suitable for men and teens from any ages. This watch is designed with a stylish and exquisite appearance. Stainless Steel design, makes it soft and comfortable to wear. Rotatable bezel design, elegant and fashionable. Traditional time with date display. Suitable for men, teens and kids.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873986312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873986312,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873973812,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873986512	152.99	169.99	1	
OKLAHOMA STATE UNIVERSITY LADIES PEARL SPORTS WATCH	00652436000P	COL-PEA-OKS	COLLEGE	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/White bezel and 10 ceramic beads on bracelet. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756363112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756363112	69.95	69.95	1	
Ladies' Peach &amp; Mint Silver-Tone Hinged Bangle Watch w/ White Square Dial	04416100000P	GEN1181L		Make this lovely bangle watch part of your accessories collection. With the square design of mint and peach color set off by silver-tone. The white square dial, has silver-tone hands, markers and numbers at the 12, 3, 6 and 9 o'clock positions — plus a mint colored second hand to draw your eyes to the face.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826893412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_826893412	14.99	19.99	1	Silver
Mens Calendar Day/Date Chronograph Digital Watch w/Square Case and Black Band	026W017635620001P	SHP5733	Sharp	Choose a bold, contemporary look to keep your time with this versatile ani-digi watch.	Analog digital Black square case with light up digital dial Calendar day/date display, stopwatch Water resistant to 100 feet Black resin band Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_253134501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_253134501	19.99	24.99	1	Black
Charm Ottawa Senators	00606286000P	NHL-CHM-OTT	NHL	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Alloy silver tone bracelet with adjustable links. Bracelet length is 8.0 inches and comes with 4 removable legaue charms. Water resistant to 3ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019468012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019468012	59.95	59.95	1	Silver
Mens LeGrand Sport Rose Gold & Leather Strap Kinetic Perpetual Watch SNP068	04480138000P	SNP068	Seiko	Seiko Sportura Kinetic Perpetual. The most advanced electronic watch technology, Seiko Kinetic is powered by the movement of your body, with no battery change required. Designed with a rose gold finished stainless steel case and brown leather strap, the white dial is highlighted with rose gold hands and markers, and is protected by a sapphire crystal. This environmentally friendly watch features a perpetual calendar which adjusts for odd and even months to the year 2100, 24-hour hand, leap year window and power save function. Time relay system preserves accurate time up to 4 years. 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088106612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088106612	506.25	675	1	Black
Ladies Round Case Two Tone Watch	026W915738110001P	EG223SP	Elgin	Wear it to work or out for a night on the town. Ladies watch is round two-tone and goes great with anything.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_224580501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_224580501	31.99	79.99	0	Two-tone gold
KANSAS ROOKIE BLACK SPORTS WATCH	00652670000P	COL-ROB-KAN	COLLEGE	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756367012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756367012	19.95	24.95	1	
Ladies Sports White Band and Dial, with Pink Rotary Bezel	04416323000P	LRW250H-4AV	Casio	Casio's new sports digital analog with a glossy pink finish band. 100 meter water resistance, with regular timekeeping, case/bezelmaterial of resin, and a resin band. Making this watch useful for your everyday needs. Complet with pink resin band, digital with black/neutral face.	100-meter water resistance Multi hand Rotary bezel Date and day of the week indicator Fashionable diver design	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_818865612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_818865612	37.46	49.95	1	White
MIAMI DOLPHINS  Ladies PEARL Sports watch	00652593000P	NFL-PEA-MIA	NFL	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/White bezel and 10 ceramic beads on bracelet. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756281612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756281612	69.95	69.95	1	
DETROIT LIONS VETERAN Sports Watch	00652320000P	NFL-VET-DET	NFL	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756293812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756293812	26.95	26.95	1	
CHICAGO WHITE SOX VETERAN Sports Watch	00605247000P	MLB-VET-CWS	MLB	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756319212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756319212	26.95	26.95	1	
CINCINNATI REDS VETERAN Sports Watch	00652606000P	MLB-VET-CIN	MLB	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756318912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756318912	26.95	26.95	1	
SAN ANTONIO ROOKIE WHITE Sports watch	00652334000P	NBA-ROW-SA	NBA	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756331612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756331612	24.95	24.95	1	
GEORGIA (BULDOG) BEAST SPORTS WATCH	00652294000P	COL-BEA-GEO	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756352912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756352912	49.95	49.95	1	
Cage Los Angeles Lakers	00662801000P	NBA-CAG-LAL	NBA	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Comes with a mesh band and an interchangeable PU leather strap. Strap length is 9.5 inches. Water resistant to 3 ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019416512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019416512	69.95	69.95	1	Silver
WTCH ARMITRON, GENTS20/4859ORGMGY 45MM	04415929000P	20/4859ORGMGY	Armitron	WTCH ARMITRON, GENTS20/4859ORGMGY 45MM		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827518212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827518212	63.74	84.99	1	Grey
GOLDEN STATE WARRIORS VETERAN Sports watch	00652286000P	NBA-VET-GOL	NBA	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756333912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756333912	26.95	26.96	1	
ST LOUIS RAMS ROOKIE BLACK Sports watch	00652910000P	NFL-ROB-STL	NFL	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756286012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756286012	24.95	24.95	1	
Los Angeles Dodgers Ladies Glitz Sports Watch	04436622000P	MLB-GLI-LA	MLB	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192485701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192485701	29.95	29.95	1	
Women's Two- Tone Dial Oval Case Expansion Band Watch.	04416563000P	T2N980	Timex	Women's two tone oval case with silver dial and full Arabic numerals. Two tone stainless steel expansion band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_901690512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_901690512	39.91	59.99	1	Two-tone gold
Men's Solar Gold Tone Stainless Steel Functional Champagne Dial Watch	04416680000P	SNE036	Seiko	Seiko Solar. No battery change required and powered by all types of light. Solar cell with high performance electricity generation. Energy-efficient movement with long power reserve. This dress watch has a gold tone stainless steel case and bracelet. The timepiece is constructed with a durable crystal that protects the champagne dial with luminous hands and markers. Day/date calendar. 30 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913299612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913299612	146.25	195	1	Yellow gold
Cage Ohio State Univ	00662762000P	COL-CAG-OSU	COLLEGE	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Comes with a mesh band and an interchangeable PU leather strap. Strap length is 9.5 inches. Water resistant to 3 ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019264512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019264512	69.95	69.95	1	Silver
SEATTLE MARINERS VETERAN Sports Watch	00652830000P	MLB-VET-SEA	MLB	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756320812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756320812	26.95	26.95	1	
ATLANTA HAWKS VETERAN Sports watch	00652795000P	NBA-VET-ATL	NBA	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756333012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756333012	26.96	26.96	1	
MIAMI ROOKIE BLACK SPORTS WATCH	00604996000P	COL-ROB-MIA	COLLEGE	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756367812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756367812	24.95	24.95	1	
Men's Bulova Stainless Steel Watch with Domed Crystal, Black Dial, & Calendar.	04414983000P		Bulova	Men's Bulova Stainless Steel Watch with Domed Crystal, Black Dial, & Calendar.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_564833001	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_564833001	87.83	199	1	Silver
Pro Diver Men 47mm Stainless Steel Black Dial Watch	04490214000P	12562INV	Invicta	This is a Pro Diver Men 47mm Stainless Steel Black Dial Watch		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085683012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085683012	127.49	169.99	1	Silver
CLEVELAND CAVS BEAST Sports Watch	00652230000P	NBA-BEA-CLE	NBA	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756323512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756323512	49.95	49.95	1	
Cincinnati Reds Victory Sports Watch	04435446000P	MLB-VIC-CIN	MLB	Officially licensed team logo and colors, Adjustable Alloy/Rubber Inlay sport buckle, Stainless steel case back, Japan quartz movement, Water resistant to 3 ATM, Limited lifetime warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_39695501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_39695501	62.75	69.95	1	
Ladies Mother-of-Pearl Dial with Diamonds Watch	04415258000P	96R159	Bulova	From the Fairlawn Collection.  In stainless steel with 20 individually hand-set diamonds, patterned white mother-of-pearl dial, second hand, black cabochon crown, deployment buckle and water resistance to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_671087001	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_671087001	255	425	1	Silver
Mens Multi-Function Watch w/Round ST Case, Gray Digital Display Dial and Gray Fabric Band	04414634000P		Structure	Pick this eye-catching trendy watch to keep you operating on time and on top of your style.	Analog digital Round textured silvertone case  Gray multi digital display dial Gray fabric band Buckle closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_538251201	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_538251201	20.99	34.99	1	Grey
Men's Silver Tone Stainless Steel Grey Dial Watch	04416751000P	PXHA33	Pulsar	This Pulsar active sport watch is constructed with a titanium finished stainless steel case and bracelet. The grey dial features luminous hands and markers. Date calendar. 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913295712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913295712	123.75	165	1	Silver
Frost Phoenix Suns	00662804000P	NBA-FRO-PHO	NBA	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. Silicone strap with a length of 9 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019424612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019424612	39.95	39.95	1	White
Mens Watch w/Green Round Case, Green Dial and Green Textured Fabric Band	04414255000P	32304	Structure	Showcase trendy style on your wrist while tracking your time with this spiffy trim profile watch.	Analog quartz Green resin round case with matching dial 3-hand movement, slash markers and Arabic numbers at 12, 3, 6 and 9 Glass crystal Green textured fabric band Fold-over-clip closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248591501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248591501	17.49	34.99	1	Green
PITTSBURGH PENGUINS ROOKIE WHITE SPORTS WATCH	00605243000P	NHL-ROW-PIT	NHL	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756345212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756345212	24.95	24.95	1	
Ladies' Watch with Two-Tone Cushion Case, White Dial and TT Hinged Bangle Band	026W003476040000P	GEN559K	&nbsp;	Doubling as an awesome piece of jewelry, this fully functional watch will accompany you to any occasion with class.	None	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_536232601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_536232601	14.99	19.99	1	Two-tone gold
Men's G-Shock Multi Band 6 Watch	04416328000P	MTGM900DA8SC	Casio	As an upgrade to its predecessors, the new Casio MTGM900 adds the ability to connect with a radio transmitter in China to update the watch's time and date in addition to adding an additional 18 cities added to the world time mode, for a total of 48-cities. The watch's time memo function has been replaced with a countdown timer. Silver stainless steel band digital watch with neutral face.	Multi-Bank 6 Atomic Timekeeping 48-city world time Countdown timer	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_819065912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_819065912	120	160	1	Silver
CAL BERKELEY BEAST SPORTS WATCH	00652757000P	COL-BEA-CAL	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756352012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756352012	49.95	49.95	1	
Chihuahua Black Leather And Goldtone Photo Watch #N0130023	04430635000P	N0130023	Whimsical Watches	The Chihuahua Watch celebrates one of the smallest, cutest breed of dog in the world.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748183312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_748183312	44.95	59.99	1	Black
Fashion Watch - Shiny & Matte Gold & Silver Expansion Bracelet	9990000028280711P	28280711	Jaclyn Smith	Perfect look for the fashion conscious woman!		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218782601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218782601	19.99	19.99	1	Two-tone gold
Men's Chronograph with Rose Gold Finish, Brown Dial, Fold-Over Buckle Watch.	04416862000P	45A110	Caravelle New York	Chronograph in stainless steel with rose-gold finish, black anodized aluminum bezel insert, brown dial, luminous hands, second hand, double-pusher fold-over buckle, and water resistance to 30 meters. Diameter: 44.0mm Thickness: 11.5mm 		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930938912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930938912	70.65	130	1	Rose gold
Mens Ironman Online Exclusive Triathlon Digital Watch w/Black & Blue Band	026W013652960001P	T5J791 9J	Timex	Accept no imitations or limitations. There is only one Timex IRONMAN Triathlon®. Stylish enough for the weekend warrior, technical enough for the extreme athlete. Don't swim, bike, run, jump, climb, throw, or kick without one. Blue/silvertone metallic case. Digital time/calendar day/date display. Indiglo night light. Black/blue FastWrap band. Timer. Dual time zones. Water resistant to 100 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_237501201	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_237501201	24.99	24.99	0	Black
PHILADELPHIA 76ERS VETERAN Sports watch	00652235000P	NBA-VET-PHI	NBA	"Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25""- 8.25"". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756335212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756335212	26.96	26.96	1	
Classic Ladies LED Gloss Pink Band with Alarm	04416325000P	W215H-4AV	Casio	Casio's new classic square digital design with a glossy pink finish band. 50 meter water resistance, 1/100 sec. stopwatch, LED light and alarm make this timepiece very useful for everyday use. Pink resin band digital with black/neutral face.	Glossy finish color 50 Meter Water Resistant 1/100 Second Stopwatch	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_818865512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_818865512	22.46	29.95	1	Pink
Men's Gold-Tone Bracelet Screw Design Watch.	04416646000P	FG9731ST		Men's Gold-Tone Bracelet Screw Design Watch.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_934273312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_934273312	74.99	109.99	1	Two-tone gold
Ladies Gold Tone Stainless Steel White Dial Watch and Crystal Elements	04416777000P	PTC390	Pulsar	A stylish timepiece, this Pulsar ladies watch is designed with a gold-tone stainless steel case and bracelet. Features 48 Swarovski crystals on the stunning bezel and mother-of-pearl dial, protected by a durable crystal. 50 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913296912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913296912	75.35	155	1	Yellow gold
CLEMSON ROOKIE BLACK SPORTS WATCH	00652349000P	COL-ROB-CLE	COLLEGE	"Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25""-7.75"". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty."		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756365412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756365412	24.95	24.95	1	
Ladies' Sport Pink Accented Black Resin Digital Chronograph Watch	04416282000P	45/7031PKBK	Armitron	This Armitron ladies' pink accented, black resin digital sport chronograph watch has everything for your active life. This lovely watch has a black resin bezel with pink lettering and water resistance to 330 ft., making it a great sports watch to own.	35mm black resin case with pink accents and sides Black reflector ring with pink graphics and multi-zone digital display Functions include day, date, alarm, chronograph with lap time, 2nd time zone and 24-hour time functions Reverse LCD display — Black background with light gray digits Water-resistant to 100m (330 ft.)	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_820218712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_820218712	18.74	24.99	1	Black
18mm Long Black Leather Watchband Genuine Calfskin	9990000007147908P	7147908	Speidel	This leather watchband by Speidel. will get you where you want to go, on time and in style	Genuine Calfskin	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218784301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218784301	5.89	5.89	0	
Women's Crystal Pendant and Bracelet Set White Dial Watch	04419901000P	96T49	Bulova	Sparkling with 51 crystals, this combination Bulova women's crystal Pendant and bracelet Set White dial watch #96T49 are two gorgeous accessories to make you look and feel like royalty in any social setting. The pendant features three round crystals set in rectangular casing and is sure to draw attention from the crowd. The matching Bulova timepiece has a white oval dial with silver accents to mark the hours. The oval bezel is made of brass and covered in breath-taking crystals accentuated with two large round crystals at six and 12 o'clock. Encased in silver brass and wrapped in a beautiful stainless steel bracelet featuring rectangular and circular crystal pieces, both the watch and the pendant shine. two pieces of delicate Bulova jewelry for any woman who wants to add dazzle to a special night out. The pendant and timepiece are presented in a fashionable black gift box. The Bulova watch is water resistant to 99 feet (30 meters).		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_848160912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_848160912	135	225	1	Silver
KANSAS CITY Ladies PEARL Sports watch	00652784000P	MLB-PEA-KC	MLB	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/White bezel and 10 ceramic beads on bracelet. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756307012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756307012	44.69	69.95	1	
MISSOURI BEAST SPORTS WATCH	00652240000P	COL-BEA-MO	COLLEGE	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756354812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756354812	49.95	49.95	1	
Men's Green Accent Eco-Drive Primo Chronograph Watch	04416490000P	CA0467-20H	Citizen	Men's Eco-Drive Primo chronograph watch.	Chronograph 12/24 Hour Time Rotating Bezel, Date Display	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_842384912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_842384912	296.25	395	1	Black
Men's Sport Watch With Velcro Strap	18300FT500WV-5BVP	FT500WV-5BV	Casio	Classic Forester analog Men’s watch with a white dial and Arabic numerals accenting each hour and date. Window at 3 O'clock with a brown Velcro wrap strap.	100 Meter Water Resistant Electro-luminescent backlight with afterglow Date display 3-hand analog Accuracy: 20 seconds a month Battery: Approx.3 years on CR2016	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_220708801	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_220708801	29.99	29.99	1	Brown
Ladies Watch with Round Goldtone Case, White Dial and White Croco Band	026W004027050000P		Outpost	Make a beautifully bold timekeeping statement with this glamorous watch sure to get you noticed.	Analog quartz Large round goldtone case and white dial 3-hand movement and easy-to-read Arabic numbers Mineral crystal Stitched white croco leather band Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_540476301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_540476301	9.99	9.99	1	White
